Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
3,13720,920,518,0,1002,981,25696,0,-37830204,144913888,60
3,13802,926,518,0,1001,985,25739,0,-37830209,144913860,60
3,13860,933,518,0,999,989,25759,0,-37830214,144913831,50
3,13934,938,518,0,1004,989,25783,0,-37830219,144913803,50
3,13972,940,518,0,1004,991,25781,0,-37830224,144913773,50
3,14038,945,518,0,998,987,25768,0,-37830229,144913745,50
3,14091,949,518,0,994,991,25770,0,-37830234,144913715,50
3,14134,951,518,0,993,987,25781,0,-37830239,144913686,50
3,14184,957,518,0,993,987,25783,0,-37830244,144913656,50
3,14231,960,518,0,988,987,25824,0,-37830247,144913628,50
3,14282,965,518,0,989,994,25814,0,-37830254,144913598,50
3,14330,965,519,0,991,992,25763,0,-37830259,144913568,50
3,14354,967,519,0,993,993,25734,0,-37830264,144913538,50
3,14357,968,519,0,997,991,25731,0,-37830178,144913508,50
